Root,CurNode,CurTime,NextTime
4812,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7436,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
160,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1111,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
173,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7437,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4811,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2890,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7438,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
322,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7439,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7440,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7441,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7442,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5708,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7443,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2646,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1434,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1176,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2213,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7444,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7445,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7446,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7447,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4359,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7448,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7449,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7450,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7451,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7452,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7453,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7454,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7455,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7456,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7457,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7458,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1139,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7459,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1141,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7460,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
697,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1722,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7461,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7462,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7463,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7464,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2071,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5475,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3450,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
157,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1177,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2847,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7465,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7466,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7467,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3042,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7468,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3140,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7469,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
6074,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4346,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7470,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7471,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4739,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7472,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7473,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
383,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4129,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7474,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7475,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7476,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7477,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
814,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7478,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4450,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5850,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7479,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7480,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7481,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3099,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7482,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1671,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7483,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7484,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7485,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
6020,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7486,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7487,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7488,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7489,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5253,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
391,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7490,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7491,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7492,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7493,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1304,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5677,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7494,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1051,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7495,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7496,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3280,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7497,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7498,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7499,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7500,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7501,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7502,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7503,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7504,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7505,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5579,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7506,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1757,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7507,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7508,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2336,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7509,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3585,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7510,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7511,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7512,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7513,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7514,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
6173,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7515,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2901,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7516,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4438,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7517,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7518,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7519,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4311,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7520,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7521,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7522,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7523,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7524,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2566,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
127,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1258,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7525,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7526,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7527,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7528,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7529,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7530,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2237,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7531,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7532,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7533,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7534,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7535,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1171,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7536,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1318,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1015,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7537,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1016,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7538,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7539,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7540,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3052,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2852,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7541,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7542,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7543,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7544,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1966,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
6492,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7545,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2903,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
65,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2103,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
583,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3033,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7546,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1492,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2567,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7547,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3574,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7548,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1647,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1022,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3673,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
422,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1696,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7549,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7550,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7551,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7552,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7553,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4162,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4805,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5437,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3644,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7554,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7555,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4357,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7556,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4904,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7557,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7558,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5718,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5371,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7559,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
999,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
373,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
758,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7560,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5501,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7561,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7562,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
75,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
229,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5432,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5568,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3108,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7563,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3283,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7564,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7565,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3966,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7566,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7567,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7568,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7569,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7570,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4872,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7571,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4137,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2105,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
3365,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7572,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2662,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1687,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7573,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2127,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2129,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
6045,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1232,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7574,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7575,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1912,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5689,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7576,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7577,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5219,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1771,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7578,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5434,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
427,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7579,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7580,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7581,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1929,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7582,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1185,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7583,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7584,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7585,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7586,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7587,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7588,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7589,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7590,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1094,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7591,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7592,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7593,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7594,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7595,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7596,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
827,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7597,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7598,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5561,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7599,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7600,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1913,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1115,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
52,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7601,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7602,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7603,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7604,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
515,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7605,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
292,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7606,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7607,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
1128,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
5505,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
4744,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7608,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
6429,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7609,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7610,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7611,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
2629,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7612,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7613,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
7614,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
