Root,Serial,Word,Guideword,Level,Part of Speech,Topic
-,-,backing,-,C2,noun,-
-,-,backward,-,C2,adjective,-
-,-,baggage,FEELINGS,C2,noun,-
-,-,balcony,THEATRE,C2,noun,buildings
-,-,band,CIRCLE,C2,noun,-
-,-,bar,PREVENTING SUCCESS,C2,noun,-
-,-,bare,BASIC,C2,adjective,-
-,-,bare,EMPTY,C2,adjective,-
-,-,bark,SHOUT,C2,verb,communication
-,-,bark,TREE,C2,noun,-
-,-,barn,-,C2,noun,-
-,-,base,MAIN PART,C2,noun,-
-,-,base,MAIN PLACE,C2,noun,-
-,-,battle,ARGUMENT,C2,noun,-
-,-,battle,-,C2,verb,-
-,-,bear,HAVE CHILD,C2,verb,body and health
-,-,beat,SOUND,C2,verb,-
-,-,bed,BOTTOM,C2,noun,natural world
-,-,bed,GROUND,C2,noun,-
-,-,before,IMPORTANCE,C2,preposition,-
-,-,behind,NOT AFFECTING,C2,preposition,-
-,-,belief,EFFECTIVE,C2,noun,-
-,-,below,RANK,C2,adverb,-
-,-,beneath,NOT GOOD ENOUGH,C2,preposition,-
-,-,bet,RISK,C2,noun,-
-,-,beyond,TIME,C2,adverb,-
-,-,bias,-,C2,noun,-
-,-,bid,ATTEMPT,C2,noun,-
-,-,bid,BUY,C2,noun,money
-,-,bid,-,C2,verb,money
-,-,bind,TIE,C2,verb,-
-,-,bind,UNITE,C2,verb,-
-,-,blackmail,-,C2,noun,-
-,-,blackmail,-,C2,verb,-
-,-,bland,NO TASTE,C2,adjective,food and drink
-,-,bland,BORING,C2,adjective,describing things
-,-,blank,NO FEELING,C2,adjective,people: personality
-,-,bleak,NO HOPE,C2,adjective,-
-,-,blanket,LAYER,C2,noun,-
-,-,bleak,COLD,C2,adjective,describing things
-,-,blend,-,C2,noun,-
-,-,blindness,NOT NOTICING,C2,noun,-
-,-,blister,-,C2,noun,body and health
-,-,block,STOP PROGRESS,C2,noun,-
-,-,block,STOP PROGRESS,C2,verb,-
-,-,blood,FAMILY ORIGIN,C2,noun,-
-,-,bloody,ANGER,C2,adjective,-
-,-,blow,SOUND,C2,verb,people: actions
-,-,blow,HIT,C2,noun,-
-,-,blow,BAD EVENT,C2,noun,-
-,-,blue,SAD,C2,adjective,-
-,-,blunt,NOT SHARP,C2,adjective,-
-,-,blunt,RUDE,C2,adjective,people: personality
-,-,boast,HAVE,C2,verb,-
-,-,body,GROUP,C2,noun,-
-,-,bomber,AIRCRAFT,C2,noun,-
-,-,bond,-,C2,verb,relationships
-,-,bow,MUSIC,C2,noun,arts and media
-,-,brass,MUSIC,C2,noun,arts and media
-,-,break,BECOME KNOWN,C2,verb,-
-,-,break,STORM,C2,verb,natural world
-,-,break,WEATHER,C2,verb,natural world
-,-,break,OPPORTUNITY,C2,noun,-
-,-,breakdown,EXPLANATION,C2,noun,-
-,-,bribery,-,C2,noun,-
-,-,bridge,CONNECTION,C2,noun,-
-,-,broadminded,-,C2,adjective,-
-,-,bronze,METAL,C2,noun,natural world
-,-,bronze,COLOUR,C2,adjective,-
-,-,bronze,METAL,C2,adjective,-
-,-,bubble,LIQUID,C2,verb,-
-,-,bundle,TIED GROUP,C2,noun,-
-,-,bureaucracy,RULES,C2,noun,-
-,-,bureaucracy,GOVERNMENT,C2,noun,-
-,-,burial,-,C2,noun,-
-,-,buzz,EXCITEMENT,C2,noun,-
-,-,buzz,SOUND,C2,noun,-
-,-,buzz,SOUND,C2,verb,-
-,-,buzz,ENERGY,C2,verb,-
-,-,cabin,SHIP,C2,noun,travel
-,-,calf,LEG,C2,noun,body and health
-,-,capitalism,-,C2,noun,politics
-,-,capitalist,-,C2,adjective,politics
-,-,care,WORRY,C2,noun,-
-,-,career,TIME,C2,noun,work
-,-,carefree,-,C2,adjective,-
-,-,cargo,-,C2,noun,-
-,-,carriage,WITH HORSE,C2,noun,travel
-,-,carrot,REWARD,C2,noun,-
-,-,carry,HAVE,C2,verb,-
-,-,carry,SUPPORT,C2,verb,-
-,-,carve,-,C2,verb,people: actions
-,-,case,ILLNESS,C2,noun,body and health
-,-,case,ARGUMENT,C2,noun,-
-,-,casserole,FOOD,C2,noun,food and drink
-,-,casserole,CONTAINER,C2,noun,food and drink
-,-,cast,ACTORS,C2,verb,"arts and media, people: actions"
-,-,cast,LIGHT,C2,verb,-
-,-,casual,WORK,C2,adjective,work
-,-,casualty,INJURED,C2,noun,-
-,-,casualty,HOSPITAL,C2,noun,-
-,-,catastrophe,-,C2,noun,-
-,-,catch,STICK,C2,verb,-
-,-,cause,REASON FOR,C2,noun,-
-,-,caution,-,C2,verb,communication
-,-,ceiling,AMOUNT,C2,noun,-
-,-,central,IMPORTANT,C2,adjective,-
-,-,centre,POLITICAL,C2,noun,politics
-,-,certainty,SURE THING,C2,noun,-
-,-,challenge,DISAGREEMENT,C2,noun,-
-,-,champion,SUPPORT,C2,noun,-
-,-,chancellor,GOVERNMENT,C2,noun,-
-,-,chancellor,MONEY,C2,noun,politics
-,-,channel,COMMUNICATION,C2,noun,communication
-,-,channel,-,C2,verb,-
-,-,chapel,-,C2,noun,-
-,-,character,PERSON,C2,noun,-
-,-,characteristic,-,C2,adjective,"describing things, people: personality"
-,-,charisma,-,C2,noun,people: personality
-,-,charismatic,-,C2,adjective,people: personality
-,-,charity,KINDNESS,C2,noun,-
-,-,charm,LUCKY,C2,noun,-
-,-,charm,-,C2,verb,-
-,-,chase,TRY,C2,verb,-
-,-,cheer,-,C2,noun,-
-,-,cheerfulness,-,C2,noun,people: personality
-,-,chest,BOX,C2,noun,-
-,-,chill,COLD,C2,noun,-
-,-,chill,FEAR,C2,noun,-
-,-,chronic,-,C2,adjective,body and health
-,-,circle,MOVE,C2,verb,-
-,-,circuit,ELECTRIC,C2,noun,-
-,-,circuit,TRACK,C2,noun,-
-,-,circuit,EVENTS,C2,noun,-
-,-,circular,ARGUMENT,C2,adjective,-
-,-,circulation,BLOOD,C2,noun,body and health
-,-,circulation,NEWSPAPERS,C2,noun,arts and media
-,-,civilian,-,C2,noun,-
-,-,clarity,-,C2,noun,communication
-,-,clash,FIGHT,C2,verb,-
-,-,clash,COLOUR,C2,verb,-
-,-,clash,FIGHT,C2,noun,-
-,-,clash,EVENT,C2,verb,-
-,-,clash,DIFFERENCE,C2,noun,-
-,-,classical,TRADITIONAL,C2,adjective,-
-,-,classification,-,C2,noun,-
-,-,clean,NO CRIME,C2,adjective,-
-,-,clich茅d,-,C2,adjective,communication
-,-,clich茅,-,C2,noun,communication
-,-,click,IDEA,C2,verb,-
-,-,click,SOUND,C2,verb,-
-,-,click,PEOPLE,C2,verb,relationships
-,-,climate,SITUATION,C2,noun,-
-,-,cling,HOLD TIGHT,C2,verb,people: actions
-,-,clinical,NO EMOTION,C2,adjective,people: personality
-,-,close,END,C2,verb,-
-,-,close,CAREFUL,C2,adjective,-
-,-,closed,NOT ACCEPTING IDEAS,C2,adjective,people: personality
-,-,closure,-,C2,noun,-
-,-,cloud,-,C2,verb,-
-,-,clumsiness,-,C2,noun,-
-,-,clutch,-,C2,verb,people: actions
-,-,coastline,-,C2,noun,natural world
-,-,coherence,SHARED BELIEFS/PURPOSE,C2,noun,-
-,-,coherence,CLEAR,C2,noun,communication
-,-,coherent,CAREFUL THOUGHT,C2,adjective,-
-,-,coherent,UNDERSTAND,C2,adjective,communication
-,-,coincide,HAPPEN TOGETHER,C2,verb,-
-,-,coin,-,C2,verb,-
-,-,coincide,BE THE SAME,C2,verb,-
-,-,coldness,CHARACTER,C2,noun,people: personality
-,-,coldness,TEMPERATURE,C2,noun,-
-,-,collapse,FAIL,C2,verb,-
-,-,colour,INTEREST,C2,noun,-
-,-,colour,SKIN,C2,noun,-
-,-,colour,AFFECT,C2,verb,-
-,-,combat,-,C2,noun,-
-,-,combat,-,C2,verb,-
-,-,comeback,-,C2,noun,-
-,-,comfort,ENOUGH MONEY,C2,noun,-
-,-,comfort,FOR SADNESS,C2,noun,-
-,-,comfort,-,C2,verb,-
-,-,comfortable,MONEY,C2,adjective,money
-,-,comforting,-,C2,adjective,-
-,-,command,CONTROL,C2,noun,-
-,-,commander,-,C2,noun,-
-,-,commence,-,C2,verb,-
-,-,commemorate,-,C2,verb,-
-,-,commercial,FOR PROFIT,C2,adjective,-
-,-,commit,DECISION,C2,verb,-
-,-,committed,-,C2,adjective,people: personality
-,-,compatible,PEOPLE,C2,adjective,people: personality
-,-,compatible,IDEAS,C2,adjective,-
-,-,compensate,MAKE BETTER,C2,verb,-
-,-,complex,MENTAL,C2,noun,body and health
-,-,complexion,-,C2,noun,body and health
-,-,complexity,-,C2,noun,-
-,-,compliment,PRAISE,C2,noun,-
-,-,complication,MEDICAL PROBLEM,C2,noun,body and health
-,-,complimentary,FREE,C2,adjective,-
-,-,complimentary,PRAISING,C2,adjective,-
-,-,composition,PARTS,C2,noun,-
-,-,composition,ARRANGEMENT,C2,noun,arts and media
-,-,composition,WRITING MUSIC,C2,noun,arts and media
-,-,compulsive,HABIT,C2,adjective,-
-,-,compromise,HARM,C2,verb,-
-,-,compulsive,INTERESTING,C2,adjective,-
-,-,conceal,-,C2,verb,-
-,-,concede,ADMIT,C2,verb,-
-,-,conceited,-,C2,adjective,people: personality
-,-,concede,GIVE,C2,verb,-
-,-,conceive,IMAGINE,C2,verb,-
-,-,conceive,IDEA,C2,verb,-
-,-,conceive,BABY,C2,verb,body and health
-,-,concentration,LARGE AMOUNT,C2,noun,-
-,-,conception,-,C2,noun,-
-,-,concerned,AFFECTED,C2,adjective,-
-,-,concession,AGREEMENT,C2,noun,-
-,-,concession,LOW PRICE,C2,noun,money
-,-,conclusive,-,C2,adjective,-
-,-,conclusion,END,C2,noun,-
-,-,conclusively,-,C2,adverb,-
-,-,concrete,REAL,C2,adjective,-
-,-,condemn,-,C2,verb,communication
-,-,condition,-,C2,verb,-
-,-,confidence,TRUST,C2,noun,-
-,-,confine,-,C2,verb,-
-,-,confront,ACCUSE,C2,verb,-
-,-,confront,DEAL WITH,C2,verb,-
-,-,confrontation,-,C2,noun,-
-,-,connect,INVOLVE,C2,verb,-
-,-,conscience,-,C2,noun,-
-,-,consecutive,-,C2,adjective,-
-,-,consensus,-,C2,noun,-
-,-,consent,-,C2,verb,-
-,-,consider,THINK OF OTHERS,C2,verb,people: personality
-,-,consideration,KINDNESS,C2,noun,-
-,-,consistent,NOT CHANGING,C2,adjective,-
-,-,consistently,-,C2,adverb,-
-,-,constant,SAME LEVEL,C2,adjective,-
-,-,constitutional,-,C2,adjective,politics
-,-,constitution,HEALTH,C2,noun,body and health
-,-,constrain,-,C2,verb,-
-,-,constraint,-,C2,noun,-
-,-,consultation,DISCUSSING,C2,noun,-
-,-,consultation,MEETING,C2,noun,-
-,-,contact,EYE,C2,noun,-
-,-,contain,EMOTION,C2,verb,-
-,-,contemplate,-,C2,verb,-
-,-,contempt,-,C2,noun,people: personality
-,-,content,AMOUNT,C2,noun,-
-,-,continental,-,C2,adjective,-
-,-,continuity,-,C2,noun,-
-,-,contraception,-,C2,noun,body and health
-,-,contraceptive,-,C2,noun,body and health
-,-,contract,AGREEMENT,C2,verb,-
-,-,contract,DISEASE,C2,verb,body and health
-,-,contradict,DIFFERENT,C2,verb,-
-,-,contradiction,-,C2,noun,-
-,-,contradictory,-,C2,adjective,-
-,-,contrary,OPPOSITE,C2,adjective,-
-,-,contrast,DIFFERENCE,C2,verb,-
-,-,contrast,COMPARE,C2,verb,-
-,-,conversion,-,C2,noun,-
-,-,convert,RELIGION,C2,verb,-
-,-,convict,-,C2,verb,crime
-,-,conviction,CRIME,C2,noun,crime
-,-,conviction,BELIEF,C2,noun,-
-,-,cookie,-,C2,noun,technology
-,-,cool,UNFRIENDLY,C2,adjective,people: personality
-,-,coolness,CALM,C2,noun,people: personality
-,-,coolness,UNFRIENDLY,C2,noun,people: personality
-,-,coral,-,C2,noun,natural world
-,-,core,IMPORTANT PART,C2,noun,-
-,-,core,FRUIT,C2,noun,food and drink
-,-,corner,PLACE,C2,noun,-
-,-,corpse,-,C2,noun,body and health
-,-,corresponding,-,C2,adjective,-
-,-,counselling,-,C2,noun,-
-,-,counsellor,-,C2,noun,work
-,-,count,BE ACCEPTED,C2,verb,-
-,-,count,CONSIDER,C2,verb,-
-,-,count,INCLUDE,C2,verb,-
-,-,count,NUMBER,C2,noun,-
-,-,counter,DISC,C2,noun,shopping
-,-,coup,-,C2,noun,politics
-,-,course,DEVELOPMENT,C2,noun,-
-,-,courteous,-,C2,adjective,people: personality
-,-,crack,LINE,C2,noun,-
-,-,crackdown,-,C2,noun,-
-,-,crave,-,C2,verb,-
-,-,craving,-,C2,noun,-
-,-,crawl,INSECT,C2,verb,-
-,-,craziness,-,C2,noun,-
-,-,credibility,-,C2,noun,-
-,-,creep,UNPLEASANT,C2,noun,-
-,-,cricket,INSECT,C2,noun,-
-,-,crisp,MATERIAL,C2,adjective,describing things
-,-,crisp,WEATHER,C2,adjective,natural world
-,-,critical,OPINIONS,C2,adjective,arts and media
-,-,cross,LINE/BORDER,C2,verb,-
-,-,crude,RUDE,C2,adjective,-
-,-,crude,WITHOUT SKILL,C2,adjective,-
-,-,crumble,-,C2,verb,-
-,-,crush,CROWD,C2,noun,-
-,-,crush,-,C2,verb,-
-,-,crush,LOVE,C2,noun,-
-,-,cry,ANIMAL/BIRD,C2,noun,animals
-,-,crystal,GLASS,C2,noun,-
-,-,cultivate,DEVELOP,C2,verb,-
-,-,cunning,-,C2,adjective,-
-,-,curb,-,C2,verb,-
-,-,cushion,PROTECTION,C2,noun,-
-,-,custody,CHILD,C2,noun,-
-,-,custody,PRISON,C2,noun,crime
-,-,cutlery,-,C2,noun,-
-,-,cynical,-,C2,adjective,people: personality
-,-,dash,AMOUNT,C2,noun,food and drink
-,-,dated,-,C2,adjective,describing things
-,-,dazed,-,C2,adjective,-
-,-,dazzle,EXTREMELY GOOD,C2,verb,-
-,-,dazzling,EXCITING,C2,adjective,-
-,-,dazzle,LIGHT,C2,verb,-
-,-,dazzling,BRIGHT,C2,adjective,-
-,-,dead,QUIET,C2,adjective,-
-,-,dead,COMPLETE,C2,adjective,-
-,-,dead,BODY,C2,adjective,body and health
-,-,debate,-,C2,verb,"communication, politics"
-,-,decaffeinated,-,C2,adjective,food and drink
-,-,decay,-,C2,noun,-
-,-,deceased,DEAD,C2,adjective,-
-,-,deceptive,-,C2,adjective,-
-,-,deception,-,C2,noun,-
-,-,decide,RESULT,C2,verb,-
-,-,decisively,-,C2,adverb,-
-,-,dedicated,FOR PURPOSE,C2,adjective,-
-,-,deduce,-,C2,verb,-
-,-,deduction,FACT,C2,noun,-
-,-,deem,-,C2,verb,-
-,-,deep,SERIOUS,C2,adjective,-
-,-,deepen,WORSE/STRONGER,C2,verb,-
-,-,defective,-,C2,adjective,describing things
-,-,defensive,-,C2,adjective,people: personality
-,-,deficiency,NOT ENOUGH,C2,noun,-
-,-,defy,-,C2,verb,-
-,-,definitive,-,C2,adjective,-
-,-,delegate,-,C2,verb,-
-,-,delegation,-,C2,noun,politics
-,-,delicate,ATTRACTIVE,C2,adjective,"describing things, people: appearance"
-,-,demolish,PROVE WRONG,C2,verb,-
-,-,demonstrate,EXPRESS,C2,verb,-
-,-,denial,-,C2,noun,-
-,-,dependence,-,C2,noun,-
-,-,depict,-,C2,verb,-
-,-,deposit,SUBSTANCE,C2,noun,-
-,-,depressed,ECONOMY,C2,adjective,money
-,-,depression,ECONOMY,C2,noun,money
-,-,deprivation,-,C2,noun,-
-,-,depth,AMOUNT,C2,noun,-
-,-,descendant,-,C2,noun,-
-,-,desperate,SERIOUS,C2,adjective,describing things
-,-,desperation,-,C2,noun,-
-,-,detached,NOT EMOTIONAL,C2,adjective,people: personality
-,-,deterrent,-,C2,noun,-
-,-,detrimental,-,C2,adjective,-
-,-,devastating,DESTROYING,C2,adjective,-
-,-,devastation,-,C2,noun,describing things
-,-,develop,HAPPEN,C2,verb,-
-,-,developer,LAND,C2,noun,work
-,-,development,START,C2,noun,-
-,-,devil,BADLY-BEHAVED PERSON,C2,noun,-
-,-,devise,-,C2,verb,-
-,-,diagnose,-,C2,verb,body and health
-,-,diagnosis,-,C2,noun,body and health
-,-,dialect,-,C2,noun,communication
-,-,dialogue,DISCUSSION,C2,noun,communication
-,-,diarrhoea,-,C2,noun,body and health
-,-,dice,-,C2,noun,shopping
-,-,dice,-,C2,verb,food and drink
-,-,difference,DISAGREEMENT,C2,noun,-
-,-,differentiate,MAKE DIFFERENT,C2,verb,-
-,-,dignified,-,C2,adjective,people: personality
-,-,dignity,-,C2,noun,people: personality
-,-,dim,NOT BRIGHT,C2,adjective,-
-,-,dim,-,C2,verb,-
-,-,diplomacy,COUNTRIES,C2,noun,politics
-,-,diplomacy,PEOPLE,C2,noun,people: personality
-,-,diplomatic,PEOPLE,C2,adjective,people: personality
-,-,diplomatically,-,C2,adverb,"people: personality, politics"
-,-,direction,DEVELOPMENT,C2,noun,-
-,-,disc,BACK,C2,noun,body and health
-,-,discipline,KNOWLEDGE,C2,noun,education
-,-,disclose,-,C2,verb,-
-,-,discomfort,PAIN,C2,noun,"body and health, people: personality"
-,-,discomfort,MENTAL FEELING,C2,noun,-
-,-,discourage,PREVENT,C2,verb,-
-,-,discretion,-,C2,noun,-
-,-,discreet,-,C2,adjective,-
-,-,discriminate,NOTICE,C2,verb,-
-,-,disguise,HIDE,C2,verb,-
-,-,disgust,-,C2,noun,people: personality
-,-,disillusioned,-,C2,adjective,-
-,-,disloyal,-,C2,adjective,-
-,-,dismay,-,C2,noun,-
-,-,disorder,NOT ORGANIZED,C2,noun,-
-,-,disposable,-,C2,adjective,-
-,-,display,FEELING,C2,verb,-
-,-,disposable income,-,C2,noun,money
-,-,disposition,-,C2,noun,people: personality
-,-,dispute,DISAGREEMENT,C2,noun,communication
-,-,dispute,-,C2,verb,-
-,-,disqualify,-,C2,verb,-
-,-,disrespectful,-,C2,adjective,people: personality
-,-,disruptive,-,C2,adjective,-
-,-,dissolve,BECOME LIQUID,C2,verb,-
-,-,distant,RELATIVE,C2,adjective,-
-,-,distinct,HEAR/SEE,C2,adjective,-
-,-,distinction,QUALITY,C2,noun,-
-,-,distress,DANGER,C2,noun,-
-,-,disturb,UPSET,C2,verb,-
-,-,disturbance,FIGHTING,C2,noun,-
-,-,disturbed,-,C2,adjective,-
-,-,disturbing,-,C2,adjective,-
-,-,divert,CHANGE ROUTE,C2,verb,travel
-,-,DNA,-,C2,noun,-
-,-,dominance,-,C2,noun,-
-,-,dominant,STRONG,C2,adjective,people: personality
-,-,donor,BLOOD/ORGANS,C2,noun,body and health
-,-,donor,MONEY/GOODS,C2,noun,money
-,-,doom,-,C2,noun,-
-,-,doorway,-,C2,noun,buildings
-,-,downhill,TOWARDS BOTTOM,C2,adverb,-
-,-,drag,TIME,C2,verb,-
-,-,drain,REMOVE LIQUID,C2,verb,-
-,-,drain,FLOW AWAY,C2,verb,-
-,-,drain,MAKE TIRED,C2,verb,-
-,-,drain,REDUCE,C2,verb,-
-,-,drain,FOR WATER,C2,noun,-
-,-,dread,-,C2,verb,-
-,-,drift,SITUATION,C2,verb,-
-,-,drive,MAKE WORK,C2,verb,-
-,-,drought,-,C2,noun,-
-,-,drown,COVER,C2,verb,-
-,-,dry,BORING,C2,adjective,describing things
-,-,dubious,NOT TRUE,C2,adjective,-
-,-,dubious,DOUBTING,C2,adjective,-
-,-,due,DESERVE,C2,adjective,-
-,-,due,BEHAVIOUR,C2,adjective,-
-,-,dump,END RELATIONSHIP,C2,verb,-
-,-,dump,UNTIDY PLACE,C2,noun,-
-,-,dynamic,CHANGING,C2,adjective,-
-,-,earn,DESERVE,C2,verb,-
-,-,eccentric,-,C2,adjective,people: personality
-,-,echo,SOUND,C2,verb,-
-,-,echo,REPEAT,C2,verb,-
-,-,echo,SOUND,C2,noun,-
-,-,effectively,REALLY,C2,adverb,-
-,-,elaborate,-,C2,adjective,describing things
-,-,elapse,-,C2,verb,-
-,-,elated,-,C2,adjective,people: personality
-,-,electric,EXCITING,C2,adjective,-
-,-,elimination,-,C2,noun,-
-,-,elusive,-,C2,adjective,-
-,-,embarrass,-,C2,verb,-
-,-,embody,-,C2,verb,-
-,-,embrace,HOLD,C2,verb,-
-,-,embrace,-,C2,noun,-
-,-,eminent,-,C2,adjective,people: personality
-,-,emit,-,C2,verb,-
-,-,empathy,-,C2,noun,people: personality
-,-,empirical,-,C2,adjective,-
-,-,endeavour,-,C2,noun,-
-,-,endorse,-,C2,verb,-
-,-,endurance,-,C2,noun,-
-,-,engrossed,-,C2,adjective,-
-,-,enjoy,GOOD SITUATION,C2,verb,-
-,-,enquiry,OFFICIAL PROCESS,C2,noun,-
-,-,enterprise,PLAN,C2,noun,-
-,-,entity,-,C2,noun,-
-,-,entrance,COMING IN,C2,noun,-
-,-,equate,-,C2,verb,-
-,-,eradicate,-,C2,verb,-
-,-,erode,REMOVE,C2,verb,natural world
-,-,erode,DESTROY,C2,verb,-
-,-,erosion,NEGATIVE EFFECT,C2,noun,-
-,-,erupt,-,C2,verb,natural world
-,-,escape,FORGET,C2,verb,-
-,-,escape,NOT NOTICE,C2,verb,-
-,-,essence,BASIC QUALITY,C2,noun,-
-,-,essential,BASIC,C2,adjective,-
-,-,establish,DISCOVER,C2,verb,-
-,-,establish,DECIDE,C2,verb,-
-,-,ethical,RIGHT/WRONG,C2,adjective,-
-,-,ethical,GOOD,C2,adjective,-
-,-,eventful,-,C2,adjective,-
-,-,eventual,-,C2,adjective,-
-,-,evidence,LAW,C2,noun,-
-,-,examine,TEST,C2,verb,-
-,-,excel,BE GOOD,C2,verb,-
-,-,exceptional,UNUSUAL,C2,adjective,-
-,-,exclaim,-,C2,verb,communication
-,-,execute,KILL,C2,verb,-
-,-,execute,DO,C2,verb,-
-,-,exemplify,-,C2,verb,-
-,-,exercise,MILITARY,C2,noun,-
-,-,exercise,USE,C2,verb,-
-,-,exhibit,SHOW FEELINGS,C2,verb,-
-,-,exile,-,C2,noun,-
-,-,expenditure,-,C2,noun,money
-,-,experiment,DO TESTS,C2,verb,-
-,-,experimental,-,C2,adjective,-
-,-,expire,-,C2,verb,-
-,-,explicit,SHOWING SEX,C2,adjective,-
-,-,explicit,CLEAR,C2,adjective,-
-,-,explosive,SITUATION,C2,adjective,-
-,-,explosive,EQUIPMENT,C2,adjective,-
-,-,explosive,-,C2,noun,-
-,-,expressive,-,C2,adjective,people: personality
-,-,exquisite,-,C2,adjective,-
-,-,extravagant,-,C2,adjective,money
-,-,extreme,OPINIONS,C2,adjective,politics
-,-,extremist,-,C2,noun,politics
-,-,facial,-,C2,adjective,body and health
-,-,faithful,RELATIONSHIP,C2,adjective,-
-,-,faithful,NOT CHANGED,C2,adjective,-
-,-,fake,COPY,C2,noun,describing things
-,-,fake,PERSON,C2,noun,people: personality
-,-,fake,COPY,C2,verb,-
-,-,fake,PRETEND,C2,verb,-
-,-,fall,BE DEFEATED,C2,verb,-
-,-,fall,BECOME WORSE,C2,verb,-
-,-,fall,HANG DOWN,C2,verb,-
-,-,famine,-,C2,noun,-
-,-,fanatic,-,C2,noun,people: personality
-,-,fancy,SURPRISE,C2,verb,-
-,-,faraway,LONG DISTANCE,C2,adjective,-
-,-,fast,FIRMLY,C2,adverb,-
-,-,faultless,-,C2,adjective,describing things
-,-,favour,-,C2,verb,-
-,-,favourable,CONDITIONS,C2,adjective,-
-,-,favourite,LIKELY TO WIN,C2,noun,shopping
-,-,fearful,-,C2,adjective,people: personality
-,-,fearless,-,C2,adjective,people: personality
-,-,feat,-,C2,noun,-
-,-,feature,NEWSPAPER,C2,noun,arts and media
-,-,feeble,WEAK,C2,adjective,body and health
-,-,feeble,NOT GOOD,C2,adjective,describing things
-,-,fertile,-,C2,adjective,natural world
-,-,fever,EXCITEMENT,C2,noun,-
-,-,fictional,-,C2,adjective,-
-,-,field,IN RACE/BUSINESS,C2,noun,-
-,-,field,CONTAINING SUBSTANCE,C2,noun,-
-,-,figure,THINK,C2,verb,-
-,-,film,LAYER,C2,noun,-
-,-,filter,-,C2,verb,-
-,-,filter,-,C2,noun,-
-,-,final,NO MORE DISCUSSION,C2,adjective,-
-,-,fine,THIN,C2,adjective,describing things
-,-,finite,-,C2,adjective,-
-,-,fire,SHOOTING,C2,noun,-
-,-,fireplace,-,C2,noun,-
-,-,firm,STRICT,C2,adjective,people: personality
-,-,firm,STRONG,C2,adjective,-
-,-,fist,-,C2,noun,body and health
-,-,fixed,EYES,C2,adjective,-
-,-,flair,STYLE,C2,noun,-
-,-,flash,APPEAR,C2,verb,-
-,-,flash,SUDDEN EXPERIENCE,C2,noun,-
-,-,flashback,MEMORY,C2,noun,body and health
-,-,flashback,STORY,C2,noun,arts and media
-,-,flat,WITHOUT GAS,C2,adjective,food and drink
-,-,flatten,-,C2,verb,-
-,-,flavour,QUALITY,C2,noun,-
-,-,flawed,-,C2,adjective,describing things
-,-,flawless,-,C2,adjective,describing things
-,-,flesh,BODY,C2,noun,buildings
-,-,flexible,ABLE TO BEND,C2,adjective,-
-,-,flood,AMOUNT,C2,noun,-
-,-,floppy,-,C2,adjective,-
-,-,flourish,-,C2,verb,-
-,-,fluctuate,-,C2,verb,-
-,-,fluid,-,C2,noun,-
-,-,fluid,-,C2,adjective,describing things
-,-,fly,TIME,C2,verb,-
-,-,fly,TAKE/SEND,C2,verb,travel
-,-,focus,-,C2,noun,-
-,-,follower,-,C2,noun,-
-,-,force,INFLUENCE,C2,noun,-
-,-,forceful,-,C2,adjective,people: personality
-,-,force,USE POWER,C2,verb,people: actions
-,-,foremost,-,C2,adjective,-
-,-,forgery,CRIME,C2,noun,-
-,-,forgery,COPY,C2,noun,-
-,-,forgiveness,-,C2,noun,-
-,-,form,SHAPE,C2,verb,people: actions
-,-,form,BE,C2,verb,-
-,-,formation,DEVELOPMENT,C2,noun,-
-,-,formation,SHAPE,C2,noun,-
-,-,formidable,POWERFUL,C2,adjective,people: personality
-,-,formidable,DIFFICULT,C2,adjective,-
-,-,formulate,SAY,C2,verb,-
-,-,formulate,PLAN,C2,verb,-
-,-,foul,-,C2,noun,shopping
-,-,foul,BAD,C2,adjective,-
-,-,found,BASE,C2,verb,-
-,-,foundation,IDEA,C2,noun,-
-,-,founder,-,C2,noun,-
-,-,fraction,-,C2,noun,-
-,-,fragile,PERSON,C2,adjective,people: personality
-,-,fragile,BREAK,C2,adjective,describing things
-,-,fragrance,-,C2,noun,-
-,-,fragrant,-,C2,adjective,describing things
-,-,frail,-,C2,adjective,"body and health, people: appearance"
-,-,framework,-,C2,noun,-
-,-,frantic,FAST,C2,adjective,-
-,-,frantic,WORRIED,C2,adjective,-
-,-,fraud,CRIME,C2,noun,-
-,-,fraud,TRICK,C2,noun,-
-,-,fraudulent,-,C2,adjective,-
-,-,frenzy,-,C2,noun,-
-,-,fresh,SKIN,C2,adjective,body and health
-,-,fringe,EDGE,C2,noun,-
-,-,fringe,HAIR,C2,noun,people: appearance
-,-,fringe,-,C2,adjective,-
-,-,frontier,BETWEEN COUNTRIES,C2,noun,-
-,-,frown,SHOW ANGER,C2,verb,"communication, people: actions, people: personality"
-,-,frown,-,C2,noun,-
-,-,fulfilling,-,C2,adjective,-
-,-,fulfilment,PLEASURE,C2,noun,people: personality
-,-,fulfilment,SOMETHING DONE,C2,noun,-
-,-,fundamentally,-,C2,adverb,-
-,-,fundamental,-,C2,adjective,-
-,-,further,-,C2,verb,-
-,-,fury,-,C2,noun,people: personality
-,-,fussy,CAREFUL,C2,adjective,people: personality
-,-,fussy,NOT LIKING,C2,adjective,people: personality
-,-,future,WHAT WILL HAPPEN,C2,noun,-
-,-,gain,SOMETHING OBTAINED,C2,noun,-
-,-,gamble,RISK MONEY,C2,verb,-
