Root,Word,CurNode,CurTime,NextTime
007396,emboss,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006420,volume,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007397,diversion,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001158,consecutive,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007398,fickle,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007399,favor,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002180,favour,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007400,swamp,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007401,stammer,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007402,prospective,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004162,perspective,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002856,imminent,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007403,anticipated,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005723,suspend,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007404,internist,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004499,provision,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001902,emphasis,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007405,stagnant,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007406,stationery,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003231,label,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007407,labor,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003553,merge,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007408,fetus,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007409,feotus,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005257,sincere,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007410,stem,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001216,contrast,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006114,tunnel,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003863,objection,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000372,aspect,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005458,splash,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007411,splatter,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005480,sprinkle,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002475,germ,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004755,remark,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001889,embassy,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007412,twofold,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006046,transaction,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007413,morality,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004850,retail,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004300,possession,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007414,optical,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004002,overdraft,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004724,reinforce,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003032,institute,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007415,compel,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004058,parallel,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006354,veil,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007416,sinew,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007417,flexitime,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007418,flextime,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007419,simulate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007420,menace,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007421,resit,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007422,sediment,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007423,parental,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000834,catastrophe,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007424,proliferate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007425,fracture,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001904,empire,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007426,propel,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007427,extracurricular,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007428,adhere,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007429,ailment,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007430,herbivore,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000875,chancellor,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007431,deploy,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002046,exclusive,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005014,scarce,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005054,seal,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007432,detract,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007433,subtropical,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007434,gorge,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004073,particle,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007435,optometrist,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004812,resident,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007436,frustrate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000160,affect,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001111,conceive,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000173,agency,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007437,incapacitate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004811,residence,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002890,impulse,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007438,consolation,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000322,appliance,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007439,epidemic,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007440,pandemic,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007441,frock,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007442,sociology,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005708,surpass,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007443,bistro,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002646,haul,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001434,deceive,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001176,constitute,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002213,fierce,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007444,succession,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007445,sift,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007446,gullibly,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007447,glamor,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004359,premium,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007448,artery,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007449,excavation,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007450,liaise,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007451,prospectus,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007452,niggle,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007453,discerning,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007454,premise,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007455,troupe,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007456,fallow,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007457,acrobatic,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007458,embezzlement,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001139,confirmation,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007459,poultry,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001141,confront,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007460,teem,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000697,brochure,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001722,dock,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007461,glacial,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007462,invalid,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007463,encase,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007464,incendiary,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002071,expedition,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005475,spouse,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003450,maintenance,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000157,advocate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001177,constitution,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002847,imitate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007465,sporadically,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007466,blast,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007467,liquor,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003042,integral,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007468,acclimatize,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003140,itinerary,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007469,daunt,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006074,trek,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004346,predominant,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007470,laterality,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007471,reluctance,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004739,relevance,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007472,hallowed,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007473,stainless,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000383,assign,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004129,pension,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007474,eruption,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007475,truce,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007476,shatter,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007477,shutter,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000814,cargo,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007478,freight,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004450,prohibit,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005850,territory,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007479,mock,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007480,commentary,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007481,arcade,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003099,invade,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007482,engrave,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001671,displace,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007483,dormant,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007484,overrate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007485,conformity,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006020,toxic,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007486,toxicity,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007487,noxious,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007488,obnoxious,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007489,sundial,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005253,simultaneous,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000391,assumption,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007490,unravel,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007491,patent,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007492,rim,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007493,flask,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001304,crawl,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005677,superficial,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007494,stationary,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001051,commence,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007495,hatch,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007496,cascade,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003280,leaflet,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007497,estuary,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007498,ornamental,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007499,synchronize,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007500,derelict,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007501,demolition,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007502,veterinarian,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007503,pamper,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007504,entrust,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007505,sleek,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005579,stream,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007506,deter,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001757,draft,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007507,crockery,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007508,relay,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002336,formidable,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007509,charter,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003585,mingle,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007510,behalf,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007511,dispense,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007512,plush,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007513,opulent,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007514,dispiriting,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006173,underlying,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007515,lull,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002901,incident,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007516,salinity,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004438,profile,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007517,culminate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007518,preface,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007519,skim,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004311,postpone,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007520,brew,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007521,brewery,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007522,consist,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007523,dome,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007524,apparatus,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002566,grim,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000127,adjacent,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001258,correspond,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007525,subordinate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007526,ordinate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007527,abscissa,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007528,vigorous,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007529,hasty,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007530,redress,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002237,finite,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007531,compensation,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007532,commission,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007533,terrestrial,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007534,predominate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007535,incompatible,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001171,consistent,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007536,indigenous,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001318,crew,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001015,coincide,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007537,concur,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001016,coincidence,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007538,cord,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007539,flicker,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007540,scriptural,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003052,intense,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002852,immense,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007541,robust,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007542,erroneous,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007543,spoilage,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007544,binoculars,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001966,envisage,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006492,welfare,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007545,incline,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002903,inclination,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000065,absurd,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002103,external,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000583,bizarre,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003033,institution,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007546,faculty,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001492,democratic,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002567,grin,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007547,latitude,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003574,mild,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007548,destructive,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001647,discriminate,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001022,collapse,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003673,mount,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000422,audition,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001696,distort,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007549,jerk,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007550,perimeter,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007551,parameter,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007552,metaphorical,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007553,rendition,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004162,perspective,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004805,resemble,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005437,speculation,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003644,monotonous,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007554,repertoire,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007555,turbid,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004357,preliminary,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007556,stereoscopic,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004904,ritual,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007557,courtship,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007558,rudimentary,-1,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
